Date,DBC Returns,VGK Returns,VWO Returns,GLD Returns,TLT Returns,VTI Returns,EWJ Returns,Portfolio Returns,,VTI,Portfolio
4/30/15,0.007713554,-0.00247087,-0.013261423,-0.017660817,0.001749738,-0.010816696,-0.025757584,-0.004409431,,2.07289296,1.909339128
5/1/15,-0.001093548,0.007961809,0.005922527,-0.003437023,-0.013461406,0.009174294,0.012441759,-0.005601781,,2.050471107,1.900920028
5/4/15,-0.000547345,0,0.004981903,0.009020127,-0.009435471,0.003489419,0.004608245,-0.001604692,,2.069282731,1.89027149
5/5/15,0.008214677,-0.016324392,-0.010365093,0.002804557,-0.001384014,-0.011896009,-0.019113115,-0.000990228,,2.076503326,1.887238186
5/6/15,0,0.006780817,-0.013205786,-0.000524358,-0.017120541,-0.002778316,-0.000779508,-0.008353954,,2.051801224,1.885369389
5/7/15,-0.015752254,-0.003722062,-0.001384432,-0.008219683,0.013437316,0.003807536,0.001560152,0.001938786,,2.046100672,1.869619101
5/8/15,0.005518653,0.02401712,0.015249526,0.004849259,0.00270095,0.012582114,0.023364474,0.005994814,,2.053891275,1.873243891
5/11/15,-0.00439078,-0.003822124,-0.009558432,-0.003860683,-0.024324572,-0.004202824,-0.015981758,-0.013764509,,2.079733569,1.88447364
5/12/15,0.010474146,-0.003662343,-0.00275734,0.008544006,0.002593468,-0.00293605,0,0.004339971,,2.070992815,1.858534785
5/13/15,0.001091107,0.007001527,0.002534488,0.017903956,-0.008010678,0.000552184,0.006187201,0.001360704,,2.064912277,1.866600772
5/14/15,0.005994496,0.016686991,0.009423122,0.00540538,0.002691792,0.009932801,0.005380432,0.005040678,,2.066052488,1.869140662
5/15/15,-0.000541603,-0.001196844,0.01024593,0.002986849,0.020050329,0.001183907,0.004587185,0.010240527,,2.086574177,1.878562398
5/18/15,-0.002710081,-0.005991069,-0.009691259,-8.51E-05,-0.01677764,0.003729276,0.00837136,-0.007993323,,2.089044486,1.897799867
5/19/15,-0.021195652,-0.003444122,0.002275887,-0.013869963,-0.008866627,-0.000453061,0.000754722,-0.010431153,,2.096835109,1.88263014
5/20/15,-0.002221044,0.003456025,-0.001362427,0.001639512,0.00168795,-0.000634633,0,0.000833146,,2.095885114,1.862992138
5/21/15,0.012242739,0.005682835,-0.002955912,-0.003359752,0.01398598,0.002540133,0.003770763,0.007618652,,2.094554997,1.864544283
5/22/15,-0.010995107,-0.010274018,0.002508574,-0.000777976,0.000415474,-0.001900271,-0.002253959,-0.00199481,,2.099875446,1.878749597
5/26/15,-0.019455309,-0.021107217,-0.014786121,-0.014619326,0.017109618,-0.010426126,-0.012801209,-0.000873491,,2.095885114,1.875001848
5/27/15,-0.013605386,0.013432276,0.002539755,-0.000175621,0.002286451,0.009161708,0.006864954,0.000308933,,2.074033153,1.873364051
5/28/15,0.005172414,-0.000697601,-0.014048749,0.001141435,-0.002444153,-0.000907842,-0.002272664,-0.000746279,,2.093034838,1.873942795
5/29/15,0.012578559,-0.01082024,-0.010978773,0.00070164,0.002205136,-0.006724263,-0.009111597,0.00154827,,2.091134693,1.872544311
6/1/15,-0.002258555,-0.006174986,-0.000708516,-0.000876407,-0.010747617,0.002470074,0.004597652,-0.005272885,,2.077073354,1.875443516
6/2/15,0.011884493,0.008876273,0.003545189,0.004035079,-0.013951913,-0.000730072,-0.002288344,-0.003326539,,2.082203878,1.865554517
6/3/15,-0.012863479,0.007918286,-0.00494579,-0.007164075,-0.016075059,0.00347029,0.003822654,-0.010445769,,2.080683719,1.859348678
6/4/15,-0.009065156,-0.012395238,-0.014674539,-0.007039801,0.013019115,-0.008008709,-0.006854575,0.001210268,,2.087904294,1.839926351
6/5/15,0.004574042,-0.013788199,-0.004804246,-0.005317246,-0.012179796,-0.000825656,-0.00613493,-0.00690568,,2.071182876,1.842153155
6/8/15,0.000569152,-0.000537765,-0.000482744,0.002940146,-0.001105418,-0.006151925,-0.00540119,-0.000326815,,2.069472792,1.829431834
6/9/15,0.015927247,-0.003766137,-0.00724463,0.00222084,-0.007916921,-0.000831453,-0.010085401,-0.001453367,,2.056741551,1.828833949
6/10/15,0.003919317,0.024662456,0.01459497,0.008509121,-0.008752396,0.012205275,0.016457704,0.001234922,,2.055031467,1.826175983
6/11/15,-0.008923592,0.00193255,-0.004075715,-0.004570197,0.021035319,0.002740435,0.004626011,0.007312999,,2.080113691,1.828431168
6/12/15,-0.010129432,-0.010170055,0.000240695,-0.000264868,0,-0.006468062,-0.005372174,-0.002420259,,2.085814107,1.841802483
6/15/15,-0.004548039,-0.010451726,-0.010108268,0.004415791,0.001610877,-0.00449292,0.003086439,0.000243078,,2.072322932,1.837344844
6/16/15,0.002855454,0.000716084,0.00218818,-0.003605056,0.007787351,0.005434317,-0.004615414,0.003390163,,2.063012151,1.837791463
6/17/15,0.002847494,-0.001073376,0.006307592,0.004677003,-0.007643169,0.001648891,-0.008500748,-0.001851507,,2.074223214,1.844021876
6/18/15,0,0.012535828,0.008919933,0.012911744,-0.004909028,0.009968932,0.000779428,0.002268785,,2.077643382,1.840607656
6/19/15,-0.009085746,-0.004421634,-0.009079984,-0.001734279,0.012843433,-0.004437181,0.000778821,0.003308369,,2.098355268,1.844783599
6/22/15,0.003438338,0.023272297,0.013021386,-0.012856185,-0.020406458,0.006094224,0.015564221,-0.009751418,,2.089044486,1.850886824
6/23/15,0.01199309,-0.001388868,0.009045501,-0.006599789,-0.006000892,0.000994486,0.011494168,-0.001822205,,2.101775591,1.832838053
6/24/15,-0.006771953,-0.0079972,-0.005189948,-0.002657481,0.008624409,-0.007586741,-0.00984847,0.001027571,,2.103865778,1.829498246
6/25/15,0.00113642,-0.000525796,-0.003794157,-0.001332214,-0.003505742,-0.003094254,0.001230431,-0.002061988,,2.087904294,1.831378185
6/26/15,0.004540295,0.002119307,-0.008985136,0.0010672,-0.011240753,-0.000568382,0.00460829,-0.004319348,,2.081443789,1.827601905
6/29/15,-0.004519774,-0.035009802,-0.022060586,0.004530935,0.02646876,-0.020915501,-0.025229332,0.008360452,,2.080260733,1.819707856
6/30/15,0.021566344,-0.005893175,0.013386239,-0.006190829,-0.006932696,0.002717075,0.004705877,-0.000804408,,2.036751038,1.834921437
7/1/15,-0.012222167,0.004816648,0,-0.003470677,-0.013498028,0.00654088,0.007025675,-0.00790144,,2.042285043,1.833445412
7/2/15,-0.001687345,0.000553077,0.004647717,-0.001964645,0.00328661,-0.001299662,0,0.00086355,,2.055643385,1.818958554
7/6/15,-0.032676056,-0.02321729,-0.027757493,0.002684288,0.018534493,-0.002602706,-0.006976659,0.002161478,,2.052971744,1.820529315
7/7/15,-0.005824112,-0.000943202,-0.015276747,-0.011600893,0.009394837,0.005591788,0.002341918,0.000460529,,2.047628462,1.824464349
7/8/15,-0.004686585,-0.014539296,-0.036876909,0.002979361,0.008636589,-0.01677484,-0.041277269,-0.000258564,,2.059078366,1.825304569
7/9/15,0.011771689,0.017819511,0.020332715,0.002430507,-0.019702414,0.002073718,0.012185203,-0.004811225,,2.024537657,1.82483261
7/10/15,0.00465381,0.041603972,0.028209131,0.001167358,-0.015858164,0.012134338,0.015248727,-0.002682834,,2.028735978,1.816052929
7/13/15,0.000579097,0.000361417,0.006040805,-0.004484707,-0.003102118,0.011338296,0.014229316,-0.000947659,,2.053353346,1.81118076
7/14/15,-0.003472338,0.008491436,0.002752089,-0.002252455,0.003284612,0.004594743,0.007014802,0.001301109,,2.076634874,1.809464378
7/15/15,-0.011614344,-0.004657802,-0.01222561,-0.005237439,0.010510908,-0.001372128,-0.001548038,0.001062246,,2.086176477,1.811818689
7/16/15,-0.004700294,0.008819261,0.011871717,-0.0036311,0.006991219,0.006961641,0.003876018,0.002874363,,2.083313977,1.813743286
7/17/15,-0.005312928,-0.002854598,-0.000249679,-0.010112974,0.005164682,0.000272884,0.0023166,-0.000872301,,2.09781726,1.818956643
7/20/15,-0.016023739,0.002683872,-0.006242178,-0.027151449,-0.004211586,9.10E-05,0,-0.010895977,,2.098389722,1.817369964
7/21/15,0.004221954,-0.003390474,0.00025131,-0.003121987,0.005413628,-0.004364856,-0.003081687,0.001829222,,2.0985806,1.797567943
7/22/15,-0.014414414,-0.007161995,-0.013313309,-0.005409509,0.006225792,-0.001461287,-0.004636781,-0.001529319,,2.089420599,1.800856095
7/23/15,-0.008531383,-0.003246176,-0.008401169,-0.004484742,0.012458176,-0.005762418,-0.000776344,0.002476236,,2.086367356,1.798102011
7/24/15,-0.007990227,-0.011217649,-0.01437746,0.009776632,0.002477526,-0.010487575,-0.009324,0.000449792,,2.074344834,1.802554535
7/27/15,-0.019206879,-0.007685303,-0.02240166,-0.004651134,0.005354648,-0.006600951,-0.003921618,-0.003118269,,2.052589986,1.803365311
7/28/15,0.008212255,0.01327682,0.009592333,0.001525806,-0.007292682,0.011885856,0.004724405,-4.23E-05,,2.039040941,1.797741932
7/29/15,0.003132832,0.002729708,0.009237324,0.001428309,-0.003714444,0.006844233,0.003918544,0.000130348,,2.063276687,1.797665959
7/30/15,-0.003747658,-0.000362925,-0.006276208,-0.008557583,0.007705055,0.000826709,0.001561252,0.000734154,,2.077398233,1.797900281
7/31/15,-0.013793103,0.006172777,0.008421049,0.00632975,0.007399503,-0.001009641,0.007794251,0.003497763,,2.079115636,1.799220217
8/3/15,-0.016528926,0.000180471,-0.016440519,-0.007910054,0.010526483,-0.003583237,-0.003867024,-0.000530528,,2.077016475,1.805513464
8/4/15,0.005817712,-0.001804047,0.003183952,0.002017291,-0.00793204,-0.001659753,-0.001552767,-0.002335265,,2.069574033,1.804555589
8/5/15,-0.003856041,0.006687142,0.001057822,-0.003642968,-0.007505905,0.003417408,0.006220807,-0.004168584,,2.066139051,1.800341474
8/6/15,-0.000645161,-0.001795376,-0.007133325,0.004426046,0.008877948,-0.00828425,-0.003091213,0.003994872,,2.073199892,1.7928366
8/7/15,-0.003873467,-0.003597062,-0.001064406,0.002490689,0.01311817,-0.002877282,0.003100798,0.005703186,,2.056024987,1.799998752
8/10/15,0.021386909,0.011191307,0.017048447,0.010224548,-0.01238534,0.012473204,0.014683165,0.00223304,,2.050109224,1.810264481
8/11/15,-0.013324873,-0.013031051,-0.021477196,0.005107841,0.015879452,-0.009009791,-0.017517171,0.004126705,,2.075680655,1.814306874
8/12/15,-0.003215434,-0.006149388,-0.015524686,0.014022191,-0.005450903,0.001020506,-0.006201518,-0.000431084,,2.056979206,1.821793983
8/13/15,-0.004516129,-0.002911742,-0.001903198,-0.008259852,-0.003224005,-0.001390195,0.007800331,-0.004099915,,2.059078366,1.821008637
8/14/15,-0.006480881,0.002190155,0.002996486,-9.36E-05,0.00234496,0.003805136,0,0.000520974,,2.056215846,1.813542657
8/17/15,-0.003913894,-0.004006575,-0.010592056,0.002620487,0.004517568,0.006379395,0.002321979,0.002093207,,2.064040027,1.814487465
8/18/15,-0.005239031,-0.005302567,-0.01152901,-0.000186652,-0.007870185,-0.002572339,-0.0069498,-0.005319305,,2.077207354,1.818285563
8/19/15,-0.011191573,-0.009558826,-0.013607286,0.013444141,0.009875355,-0.008934334,-0.010886432,0.004329233,,2.071864072,1.808613548
8/20/15,0.002663116,-0.022271723,-0.015202727,0.017411321,0.010099345,-0.021747177,-0.029874236,0.005532787,,2.053353346,1.816443457
8/21/15,-0.016600266,-0.021829941,-0.032018269,0.006247691,0.002936061,-0.02878586,-0.034035704,-0.004398653,,2.008698708,1.826493453
8/24/15,-0.02498312,-0.026198312,-0.049320793,-0.005399064,-0.000237351,-0.040203459,-0.035234865,-0.011421955,,1.950876587,1.818459342
8/25/15,0.004155125,0.006576284,0.013668936,-0.01239478,-0.016065203,-0.011924233,0.006086892,-0.009539213,,1.8724446,1.797688981
8/26/15,-0.006206897,0.017224362,0.034630617,-0.013649743,-0.019303478,0.036307421,0.039758075,-0.007421621,,1.850117135,1.780540444
8/27/15,0.036086051,0.010315273,0.040284369,0.000557305,0.0005741,0.024186322,0.018287624,0.009641982,,1.917290116,1.767325948
8/28/15,0.026121902,-0.003660143,-0.01452157,0.009003936,0.002950829,0.000777476,0.004897954,0.0068579,,1.963662313,1.784366473
8/31/15,0.024151436,-0.003673669,-0.002022555,0.001103983,-0.007682269,-0.007477226,-0.015434618,-0.000836101,,1.965189012,1.79660348
9/1/15,-0.033142129,-0.027750848,-0.039085182,0.003491978,0.007205557,-0.029351331,-0.045379604,-0.006360971,,1.950494849,1.795101339
9/2/15,0.008569545,0.014371297,0.015064795,-0.005311301,-0.008604398,0.018748111,0.01815046,-0.001109252,,1.893245229,1.783682751
9/3/15,0.006535948,0.000590297,0.004452401,-0.007181062,0.004876809,0.001286209,0.00764006,0.001931307,,1.928740001,1.781704197
9/4/15,-0.012337662,-0.019468988,-0.031323923,-0.003245531,0.009130545,-0.014229193,-0.032013504,-0.002119094,,1.931220764,1.785145216
9/8/15,0.007232084,0.029281969,0.033557139,0.000279086,-0.014753813,0.025160323,0.02349876,-0.001030292,,1.903741051,1.781362325
9/9/15,-0.01305483,-0.005845656,-0.00560811,-0.012927828,0.004798496,-0.013591468,-0.001700736,-0.004189545,,1.951639791,1.779527002
9/10/15,0.008597884,0.009996049,0.007420607,0.002355602,-0.006751747,0.005253829,-0.000851817,-0.00033764,,1.925114141,1.772071594
9/11/15,-0.001311475,-0.001358441,0.003830324,-0.002067992,0.006300275,0.004437411,0.000852543,0.002583964,,1.935228362,1.771473272
9/14/15,-0.012475378,-0.010687894,0,0.000565156,0.001565226,-0.00382878,-0.002555364,-0.00161545,,1.943815766,1.776050695
9/15/15,0.003324468,0.007267698,0.010272911,-0.003012606,-0.019164358,0.012614546,0.007685731,-0.007195541,,1.936373323,1.773181573
9/16/15,0.016567263,0.015015623,0.023242397,0.01331441,-0.003773552,0.00846718,0.008474597,0.006026727,,1.960799793,1.760422573
9/17/15,-0.006518905,0.003650378,0,0.010250732,0.012205356,-0.001447607,-0.000840278,0.006986422,,1.977402237,1.771032159
9/18/15,-0.015091864,-0.025268055,-0.024417965,0.007379347,0.0153846,-0.015753407,-0.031959653,0.002838036,,1.974539737,1.783405336
9/21/15,0.011325783,-0.002160191,0.00232822,-0.006226536,-0.016298095,0.004025957,0.006081603,-0.006700775,,1.943434008,1.788466704
9/22/15,-0.005928854,-0.029915387,-0.019454065,-0.006818373,0.013903909,-0.013398559,-0.01468044,0.00084484,,1.951258189,1.776482591
9/23/15,-0.007952286,-0.004057634,-0.01510224,0.003989238,-8.21E-05,-0.001982523,0,-0.001048555,,1.925114141,1.777983434
9/24/15,0.006012024,-0.002648203,-0.002104619,0.020975762,0.006816143,-0.003575689,-0.007011446,0.00836843,,1.921297558,1.77611912
9/25/15,0.005976096,0.006873899,-0.001527166,-0.006154403,-0.008645985,-0.002023778,0.024713157,-0.003745833,,1.914427596,1.790982448
9/28/15,-0.013861386,-0.019563854,-0.022330987,-0.012658228,0.017113727,-0.026804518,-0.024117146,-0.001283388,,1.91055322,1.784273727
9/29/15,0.00669344,0.003117795,0.008135247,-0.004058246,0.002831243,-0.000206366,-0.012356534,0.001274881,,1.859341762,1.781983812
9/30/15,0.00731383,0.019063456,0.027001828,-0.010372309,-0.003468589,0.018572054,0.020554106,0.000444482,,1.858958058,1.78425563
10/1/15,-0.00660066,-0.000203377,0.003324272,-0.001216526,0.004266532,0.002025902,0.007880903,0.001165681,,1.893482727,1.785048699
10/2/15,0.006644518,0.018913979,0.026204787,0.02117488,0.006057674,0.014557242,0.012163294,0.011642199,,1.897318737,1.787129497
10/5/15,0.01320132,0.017564876,0.019958924,-0.002018543,-0.013567717,0.018433628,0.02489265,-0.001424631,,1.924938465,1.807935614
10/6/15,0.019543974,0.004315444,-0.002589945,0.010021183,0.004313489,-0.003228672,-0.008375145,0.006744456,,1.960422064,1.805359972
10/7/15,-0.001916933,0.008593722,0.024812484,-0.001456435,-0.003322553,0.009030294,0.01604731,0.000141823,,1.954092504,1.817536143
10/8/15,0.004481434,0.009295114,0.012950428,-0.005104813,-0.00837466,0.008657584,0.003324961,-0.002913148,,1.971738533,1.817793911
10/9/15,0.00446144,0.000191905,0.001111761,0.015851237,0.002623811,0.001350169,0.002485583,0.005849088,,1.988809026,1.812498408
10/12/15,-0.015862944,-0.003836568,-0.005552492,0.003968567,0.007605501,0.000192593,0.001652863,0.001817023,,1.991494254,1.823099871
10/13/15,-0.006447453,-0.011361445,-0.017867095,0.004941182,0.001704394,-0.007318269,-0.01072609,-0.000794514,,1.991877802,1.826412485
10/14/15,0.002595717,0.006038186,0.007674808,0.017432478,0.008750627,-0.005141135,-0.011676357,0.008249363,,1.977300705,1.824961375
10/15/15,-0.002588997,0.013552699,0.022849033,-0.004568992,-0.004899604,0.015113143,0.02531643,-0.00064972,,1.967135135,1.840016144
10/16/15,0.000648929,-0.002865275,0.00303365,-0.00706155,0.000322876,0.003842101,0.004938267,-0.001008601,,1.996864729,1.83882065
10/19/15,-0.018158236,-0.002298834,-0.010173182,-0.004178158,-0.002743522,0.001148167,-0.004914,-0.005399684,,2.004536885,1.836966014
10/20/15,0.001981506,-0.00153614,-0.002222287,0.006338208,-0.006149318,-0.00114685,-0.005761339,-0.001342043,,2.006838428,1.827046978
10/21/15,-0.008569545,-0.005192315,-0.014476501,-0.008870753,0.009932437,-0.007846131,0.013245048,0.00028833,,2.004536885,1.824595003
10/22/15,0.003324468,0.009665585,0.0217513,-0.000358015,0.001692861,0.014659044,0.012254973,0.003612241,,1.988809026,1.825121089
10/23/15,-0.005964215,0.008615751,0.006635386,-0.001701155,-0.008530548,0.010455263,0.00968522,-0.003625983,,2.017963064,1.831713866
10/26/15,-0.002666667,-0.00436597,-0.011260636,-0.000627803,0.006655845,-0.002351609,-0.000799387,0.001735186,,2.039061399,1.825072102
10/27/15,-0.004679144,-0.009723599,-0.009166708,0.002243561,0.00249964,-0.003300005,-0.0080001,-9.97E-05,,2.034266324,1.828238942
10/28/15,0.016789792,0.007316165,-0.010933563,-0.008058748,-0.004021556,0.01314917,0.009677492,-0.000308238,,2.027553234,1.828056651
10/29/15,-0.005944518,-0.004396031,-0.011054399,-0.009568496,-0.015908914,-0.001493893,-0.01118207,-0.011308047,,2.054213877,1.827493175
10/30/15,0.009966777,-0.000191936,-0.001433059,-0.003827907,0.007549629,-0.00383396,-0.004846604,0.003468838,,2.0511451,1.806827795
11/2/15,-0.005263158,0.011712687,0.018943741,-0.006495947,-0.004595409,0.013141851,0.007305188,-0.002246991,,2.043281093,1.813095388
11/3/15,0.017857143,-0.003226384,0.012394327,-0.014826347,-0.008200089,0.002501598,-0.000805828,-0.004133015,,2.070133588,1.809021379
11/4/15,-0.016894087,-0.006854542,-0.005564739,-0.009441035,0.001157502,-0.002402911,-0.004838623,-0.004915445,,2.075312231,1.801544667
11/5/15,-0.007931262,-0.002875791,0.001398977,-0.003114108,-0.002642657,-0.001111757,0.007293348,-0.002974517,,2.07032544,1.792689273
11/6/15,-0.005996003,-0.0055758,-0.011176348,-0.014577821,-0.014655932,0.000185466,-0.002413595,-0.011607114,,2.068023741,1.787356887
11/9/15,-0.008713137,-0.009667434,-0.023452891,0.002881883,-0.005630235,-0.010014783,-0.004032145,-0.005062083,,2.068407289,1.766610831
11/10/15,-0.002028398,-0.003514257,-0.002604184,-0.002107299,0.002957818,0.002248014,0.01052625,0.000812034,,2.047692639,1.7576681
11/11/15,-0.010162602,0.004898106,0.001160345,-0.003359551,-0.002106509,-0.004299057,0.004006379,-0.003225651,,2.052295882,1.759095387
11/12/15,-0.014373717,-0.015402615,-0.010431681,0.000192584,0.004812968,-0.014924009,-0.009577006,-0.002007053,,2.043472945,1.753421158
11/13/15,-0.007638889,-0.008316803,-0.013177157,-0.002792489,0.005714289,-0.010576473,-0.004834724,-0.00079779,,2.012976137,1.74990195
11/16/15,0.00489853,0.013578212,0.021661689,0.001448445,-0.000919123,0.014541621,0.009716589,0.003118409,,1.99168595,1.748505896
11/17/15,-0.015320334,0.001576067,-0.001161811,-0.013209941,0.001672629,-0.001233958,0.002405771,-0.004656876,,2.020648292,1.753958453
11/18/15,0.004243281,0.01121164,0.007851142,0.000879461,0.002087338,0.01596655,0.004799995,0.003608385,,2.018154897,1.745790485
11/19/15,0,0.005251904,0.007501398,0.011031905,0.006665585,-0.001309626,0,0.005986146,,2.050377867,1.75208997
11/20/15,-0.001408451,-0.007159413,0.008591141,-0.004538451,-0.003062436,0.004308721,0.004777065,-0.002115901,,2.047692639,1.762578235
11/23/15,0.007757405,-0.007405994,-0.008233967,-0.008051159,0.003071843,-0.001025933,-0.004754353,-0.00014466,,2.056515576,1.758848794
11/24/15,0.016095171,-0.003141551,0.00257657,0.006649716,-8.28E-05,0.002614126,0.004777065,0.004235409,,2.054405729,1.758594359
11/25/15,-0.00137741,0.00649985,-0.007709873,-0.004662939,0.002317678,0.000744958,-0.006339191,-0.000522586,,2.059776205,1.766042726
11/27/15,-0.015172414,0.005479501,-0.021870469,-0.011809477,-0.000990957,0.00148876,-0.004784684,-0.006194492,,2.061310651,1.765119817
11/30/15,-0.006302521,0.000973143,0.001471004,0.006617264,0.003967884,-0.004273893,-0.008012758,0.002002229,,2.064379447,1.754185796
12/1/15,0.011275546,0.007971992,0.005875463,0.003532192,0.013507377,0.009424296,0.015347264,0.010129871,,2.05555651,1.757698078
12/2/15,-0.020905923,-0.012152795,-0.009929899,-0.015545532,0.000325656,-0.010445533,-0.007955388,-0.008292064,,2.074928683,1.775503333
12/3/15,0.0113879,-0.002929079,-0.002949938,0.010626676,-0.027183234,-0.014946337,-0.009623086,-0.009543532,,2.053254948,1.760780746
12/4/15,-0.00140746,0.010967444,0.003846206,0.02220907,0.008784436,0.018397369,0.005667955,0.01095474,,2.022566307,1.743976679
12/7/15,-0.028893587,-0.007361439,-0.014146766,-0.012978264,0.009703082,-0.007821931,-0.002415375,-0.004289185,,2.059776205,1.763081489
12/8/15,-0.005079826,-0.016198306,-0.011958191,0.001655771,0.000492792,-0.006006561,-0.012913736,-0.001822977,,2.043664778,1.755519307
12/9/15,0.000729395,-0.000991868,-0.00726166,-0.001944739,-0.001067208,-0.008592236,-0.011447222,-0.002073477,,2.03138938,1.752319036
12/10/15,-0.003644315,-0.00357427,-0.010057985,-0.000876812,0.001314886,0.002952357,0.009098391,-0.00014302,,2.013935202,1.748685642
12/11/15,-0.010241405,-0.017935459,-0.028325105,0.005460731,0.015758419,-0.019656244,-0.0155737,0.003550139,,2.019881059,1.748435546
12/14/15,-0.006651885,0.00060883,0.016476614,-0.012801862,-0.01292823,0.003583908,0.009158996,-0.008712537,,1.980177785,1.754642734
12/15/15,-0.002232143,0.007503518,0.014650793,-0.002652559,-0.00589392,0.010713259,-0.004125464,-0.00226115,,1.987274559,1.739355345
12/16/15,-0.004474273,0.018719813,0.016897075,0.012115869,-0.002140994,0.014514861,0.024855073,0.004189202,,2.008564746,1.735422401
12/17/15,-0.010486891,-0.013633709,-0.008761248,-0.02189781,0.011305516,-0.01468371,-0.009700879,-0.003688998,,2.037718785,1.742692436
12/18/15,0.004542014,-0.011818845,-0.005181405,0.015323393,0.005548763,-0.017004197,-0.012244885,0.004782765,,2.007797513,1.736263648
12/21/15,-0.004521477,0.005332931,0.007050251,0.010878097,-0.000243503,0.007945815,0.003163421,0.002888701,,1.973656528,1.744567788
12/22/15,-0.004542014,0.00728893,0.007642937,-0.005235104,-0.00722402,0.009017747,0.00746892,-0.003842937,,1.989338838,1.749607322
12/23/15,0.018250951,0.018693475,0.014866533,-0.002923721,-0.007521854,0.012492817,0.010708414,0.000822616,,2.007278193,1.742883691
12/24/15,0,0.000197298,-0.00298959,0.007232969,0.005729149,-0.001233833,-0.012224977,0.003752535,,2.032354752,1.744317414
12/28/15,-0.014189694,-0.00295913,-0.00509741,-0.007569199,0.002954945,-0.002185719,0.000825096,-0.002947627,,2.029847166,1.750863026
12/29/15,0.016666667,0.009101684,-0.000602771,-0.000684463,-0.01661346,0.010666686,0.014839239,-0.003808746,,2.02541049,1.745702135
12/30/15,-0.009687034,-0.007843169,-0.013872104,-0.007632084,-0.000998697,-0.00753866,-0.005686446,-0.005114128,,2.047014909,1.739053199
12/31/15,0.005267118,-0.014229198,0.000305748,0.000394409,0.004498509,-0.009684737,-0.00980392,0.001543363,,2.031583159,1.730159458
1/4/16,-0.00748503,-0.014635115,-0.02843161,0.014094224,0.007215086,-0.014956911,-0.015676496,0.002577689,,2.011907811,1.732829723
1/5/16,-0.009803922,-0.005900318,0.002202606,0.002818554,-0.004034559,0.002238692,0.012573299,-0.002117015,,1.981815886,1.73729642
1/6/16,-0.015993907,-0.016578004,-0.017896381,0.014440764,0.013475503,-0.013402004,-0.017384144,0.00463188,,1.986252562,1.733618537
1/7/16,-0.004643963,-0.018522351,-0.032288995,0.014139716,0.001794606,-0.024510268,-0.015164277,-0.000325957,,1.959632796,1.74164845
1/8/16,-0.00466563,-0.008693823,-0.008919736,-0.004427715,0.004478487,-0.011402597,-0.021385811,-0.001729209,,1.911601671,1.741080747
1/11/16,-0.02734375,0.002994636,-0.00433329,-0.008894796,-0.010943567,-0.000612403,0.006993035,-0.010954763,,1.889804447,1.738070055
1/12/16,-0.006425703,0.008317328,0.003682549,-0.005060139,0.014425007,0.006842998,-0.005208332,0.005025417,,1.888647125,1.71902991
1/13/16,-0.005658852,-0.01903547,-0.011340869,0.004893983,0.009857003,-0.025765884,-0.008726061,0.001817017,,1.901571133,1.727668752
1/14/16,0.002439024,0.012936575,0.012820518,-0.016233804,-0.009360737,0.015306139,0.012323972,-0.005499433,,1.852575473,1.730807956
1/15/16,-0.02108678,-0.036611356,-0.041972026,0.010289313,0.015587145,-0.021023519,-0.027826024,0.00155221,,1.88093125,1.721289493
1/19/16,-0.008285004,0.006628431,0.01390821,-0.00096079,-0.003101382,-0.001047544,0.008050133,-0.001958128,,1.841387457,1.723961296
1/20/16,-0.007518797,-0.020632188,-0.02091909,0.013367955,0.010529672,-0.00985741,-0.038154487,0.003661381,,1.839458522,1.720585559
1/21/16,0.013468013,0.010309351,0.001751345,0.001138797,-0.006788769,0.003918696,-0.003690005,-0.000315806,,1.821326225,1.726885279
1/22/16,0.029900332,0.026397485,0.033916079,-0.004644971,-0.003815001,0.021310225,0.045370377,0.006362802,,1.828463449,1.726339918
1/25/16,-0.021774194,-0.012967418,-0.016570846,0.010285733,0.005425245,-0.016423881,-0.021257746,-0.001008664,,1.867428416,1.737324278
1/26/16,0.019785655,0.021677293,0.014442919,0.011406476,0.00047616,0.01522786,0.013574612,0.008429032,,1.836757994,1.7355719
1/27/16,0.012126112,-0.009001237,-0.006440698,0.003728223,-0.000237935,-0.011378901,0.000892872,0.001316741,,1.864727888,1.750201092
1/28/16,0.011182109,0.002811356,0.016035516,-0.010678809,0.001428005,0.003976107,0.001784061,0.000711335,,1.843509334,1.752505654
1/29/16,0.009478673,0.015958631,0.035258552,0.003848282,0.00847659,0.02480464,0.024042785,0.010303891,,1.850839325,1.753752272
2/1/16,-0.018779343,-0.000849106,-0.010055119,0.010285236,-0.003061605,0.000203363,-0.006086883,-0.002219789,,1.896748729,1.771822744
2/2/16,-0.01754386,-0.027406004,-0.029816513,0.000370134,0.018552197,-0.01931878,-0.010498685,0.002381591,,1.897134457,1.767889672
2/3/16,0.025162338,0.015945818,0.026680116,0.010731835,-0.008293349,0.006013497,-0.012378453,0.00397136,,1.860484134,1.772100062
2/4/16,-0.001583531,-0.000429953,0.006907946,0.01208238,0.004845725,0.002370445,-0.00268572,0.005174065,,1.87167215,1.77913771
2/5/16,-0.006344171,-0.014411745,-0.010454077,0.015827078,0.001166636,-0.020563443,-0.017055757,0.000684321,,1.876108845,1.788343084
2/8/16,-0.004788508,-0.027062354,-0.013865964,0.01344375,0.021519612,-0.015536457,-0.001826422,0.009838413,,1.837529588,1.789566885
