Date,EMB Returns,HYG Returns,DBC Returns,VWO Returns,VGK Returns,GLD Returns,TLT Returns,VTI Returns,EWJ Returns,Portfolio Returns,,VTI,Portfolio
3/12/15,0.00117751,0.001992705,-0.004602992,0.005575274,0.00843646,-0.000270871,-0.000707526,0.012530631,0.022131205,0.001089931,,1.705173803,1.601224449
3/13/15,-0.007328305,-0.0034251,-0.020231099,-0.012096762,-0.007064528,0.001445051,-0.003068202,-0.005582934,0.000801848,-0.005486967,,1.726540707,1.602969674
3/16/15,-0.002916513,-0.000997741,-0.00118,0.011734695,0.013293381,-0.000631304,0.009627536,0.012538559,0.004006436,0.001602521,,1.716901544,1.594174232
3/17/15,0.001371132,-0.004993866,-0.007088069,0.006303581,-0.002771578,-0.005414665,0.008285113,-0.001940656,0.00239435,0.001312848,,1.738429015,1.59672893
3/18/15,0.013144629,0.008922545,0.027364725,0.025808036,0.023161007,0.019598984,0.019302369,0.011481463,0.015923504,0.015941533,,1.735055322,1.598825192
3/19/15,-0.004504907,-0.007959331,-0.016792125,-0.01758667,-0.013763164,-0.000711952,-0.005095431,-0.003570117,-0.01175548,-0.005489153,,1.754976296,1.624312917
3/20/15,0.010860755,0.007800367,0.013545289,0.012431626,0.025890558,0.011399047,0.005274329,0.00836016,0.015860447,0.009581827,,1.748710826,1.615396815
3/23/15,0.002685961,0.000773994,0.011621209,0.002946926,0.004474683,0.006339711,-0.00121655,-0.001731067,0.004683791,0.002293056,,1.763330327,1.630875267
3/24/15,0.000535813,0.00154678,-0.008041356,0.003917724,-0.001247324,0.002449899,0.009668737,-0.005293442,-0.002330938,0.002519069,,1.760277884,1.634614955
3/25/15,0.002498874,-0.002647526,0.002895194,-0.017322648,-0.006172159,0.001396552,-0.008445144,-0.015597026,-0.002336463,-0.001728856,,1.750959955,1.638732664
3/26/15,-0.005430432,-0.000110628,0.012124769,-0.005718531,-0.009929581,0.006537087,-0.015589381,-0.001966466,-0.010148306,-0.005347649,,1.723650186,1.635899531
3/27/15,0.001700695,0.000774337,-0.019965829,0.002250558,0.002917573,-0.003637037,0.01243724,0.002720973,0.003943162,0.00275011,,1.720260686,1.627151315
3/30/15,0.002323253,0.002763348,0.00523865,0.020459083,0.002181805,-0.011385347,-0.004959509,0.012725747,0.003927755,-0.000207645,,1.724941469,1.63162616
3/31/15,-0.000445719,-0.001212533,-0.011580776,-0.000733563,-0.01632797,-0.000791174,0.002147067,-0.009054827,-0.019561859,-0.001098204,,1.746892637,1.631287361
4/1/15,0.00490418,0.002062009,0.018160457,0.013457267,0.009774976,0.017068396,0.013134798,-0.00186477,0.003990448,0.008604669,,1.731074827,1.629495875
4/2/15,0.004987072,0.000774423,-0.005178251,0.015451558,0.009132409,-0.002768157,-0.010595696,0.003176054,0.008744012,-0.000346172,,1.727846771,1.643517147
4/6/15,0.003633174,0.002542592,0.012724059,0.012125495,0.008868813,0.012231116,-0.005583998,0.006890753,0.011820406,0.003009417,,1.733334505,1.642948207
4/7/15,-0.001854139,0.005292704,0.00513992,-0.002349033,-0.002691087,-0.004970443,0.008384591,-0.003329337,0.004672847,0.001320621,,1.745278485,1.647892523
4/8/15,0.004688182,-0.000219327,-0.019318182,0.020249593,0.002698348,-0.005512014,0.000305196,0.004268417,0.001550397,0.001099288,,1.739467864,1.650068766
4/9/15,0.000264125,-0.000987424,0,0.012924025,-0.000179454,-0.006928232,-0.012964324,0.003511011,0,-0.003629308,,1.746892637,1.651882667
4/10/15,8.80E-05,0.002306152,0.010428795,-0.002050577,0.002870999,0.011336906,0.001467996,0.004695724,0.001547997,0.002483287,,1.753025996,1.645887477
4/13/15,-0.001408241,-0.001862578,-0.004587156,-0.003424612,-0.005009823,-0.007157041,0.001388729,-0.003940618,-0.006955143,-0.001748355,,1.761257722,1.649974688
4/14/15,0.001145757,0.000439085,0.004608295,0.002749104,0.008451729,-0.006079529,0.007087817,0.001472044,0.007003856,0.002107759,,1.754317278,1.647089947
4/15/15,0.00158465,0.003949976,0.020068806,0.005940117,0.00517114,0.008650804,-0.0008415,0.00505285,0.004636814,0.003073783,,1.75689971,1.650561616
4/16/15,-0.002197419,-0.002076527,0.010680101,0.00908475,0.00141923,-0.003465312,-0.004976596,-0.00045707,0.002307628,-0.002092743,,1.765777061,1.655635083
4/17/15,-0.001321297,-0.003066471,-0.002224638,-0.020481654,-0.014349006,0.00495522,0.01146499,-0.011614046,-0.007674567,0.001505428,,1.764969976,1.652170265
4/20/15,-0.002381625,0.002197128,-0.004459309,-0.0032169,0.001977008,-0.007612431,-0.008824679,0.008142088,0.0030936,-0.003823223,,1.744471533,1.654657487
4/21/15,0.000884167,0.000657654,-0.007278891,0.007837719,0.008071756,0.005753103,-0.00452833,-0.00027532,0.015420219,2.20E-05,,1.758675174,1.648331363
4/22/15,0.003621941,-0.00098591,0.003384151,0.011665104,-0.000177966,-0.013433828,-0.015265971,0.004222887,0.007592985,-0.003173505,,1.758190976,1.648367557
4/23/15,0.002288544,-0.000328941,0.012366441,0.004974019,0.005517012,0.007291593,0.004306322,0.003108179,-0.000753584,0.0036263,,1.765615617,1.643136453
4/24/15,0.00210765,0.001645295,-0.000555247,0.00494933,0.003893831,-0.014041522,0.006236869,0.00109355,0.003770763,0.001251535,,1.771103467,1.64909496
4/27/15,0.00113923,0.000328509,0,0.004253465,0.008638888,0.020168058,0,-0.005188886,-0.002253959,0.002725362,,1.773040258,1.65115886
4/28/15,-0.000700234,-0.001532558,0.001666722,0.002452094,-0.001398318,0.008670771,-0.013791015,0.002653736,0.00301199,-0.002685347,,1.763840154,1.655658865
4/29/15,-0.006306942,-0.001863815,0.006655518,-0.010673777,-0.008226881,-0.007048912,-0.012255467,-0.004380786,-0.00900899,-0.006918058,,1.768520919,1.651212848
4/30/15,-0.002820877,-0.000549242,0.007713554,-0.013261423,-0.00247087,-0.017660817,0.001749738,-0.010816696,-0.025757584,-0.003287373,,1.760773408,1.639789662
5/1/15,0.000993601,0.002229894,-0.001093548,0.005922527,0.007961809,-0.003437023,-0.013461406,0.009174294,0.012441759,-0.002508329,,1.741727657,1.634399061
5/4/15,-0.001418097,-0.000220336,-0.000547345,0.004981903,0,0.009020127,-0.009435471,0.003489419,0.004608245,-0.00177753,,1.757706778,1.630299451
5/5/15,-0.001508806,-0.001321975,0.008214677,-0.010365093,-0.016324392,0.002804557,-0.001384014,-0.011896009,-0.019113115,-0.001353691,,1.763840154,1.627401545
5/6/15,-0.000266659,-0.002978535,0,-0.013205786,0.006780817,-0.000524358,-0.017120541,-0.002778316,-0.000779508,-0.004869846,,1.742857496,1.625198547
5/7/15,-0.001511499,-0.000110585,-0.015752254,-0.001384432,-0.003722062,-0.008219683,0.013437316,0.003807536,0.001560152,0.001065061,,1.738015287,1.617284081
5/8/15,0.005520879,0.007856575,0.005518653,0.015249526,0.02401712,0.004849259,0.00270095,0.012582114,0.023364474,0.0057451,,1.744632844,1.619006586
5/11/15,-0.004605,-0.00625822,-0.00439078,-0.009558432,-0.003822124,-0.003860683,-0.024324572,-0.004202824,-0.015981758,-0.009716805,,1.766584013,1.628307941
5/12/15,-0.005338065,-0.000110509,0.010474146,-0.00275734,-0.003662343,0.008544006,0.002593468,-0.00293605,0,-0.000469699,,1.759159372,1.61248599
5/13/15,0.001073304,-0.00143644,0.001091107,0.002534488,0.007001527,0.017903956,-0.008010678,0.000552184,0.006187201,0.000588865,,1.753994392,1.611728607
5/14/15,0.00330596,0.004868811,0.005994496,0.009423122,0.016686991,0.00540538,0.002691792,0.009932801,0.005380432,0.004107447,,1.754962919,1.612677697
5/15/15,0.004987065,0.002202459,-0.000541603,0.01024593,-0.001196844,0.002986849,0.020050329,0.001183907,0.004587185,0.007867539,,1.772394617,1.619301686
5/18/15,-0.002569793,-0.001648193,-0.002710081,-0.009691259,-0.005991069,-8.51E-05,-0.01677764,0.003729276,0.00837136,-0.005554971,,1.774492967,1.632041606
5/19/15,-0.004886245,-0.00154082,-0.021195652,0.002275887,-0.003444122,-0.013869963,-0.008866627,-0.000453061,0.000754722,-0.006983336,,1.78111054,1.622975663
5/20/15,0.000892761,-0.001212533,-0.002221044,-0.001362427,0.003456025,0.001639512,0.00168795,-0.000634633,0,0.000776687,,1.780303588,1.611641878
5/21/15,0.005351873,0.001434696,0.012242739,-0.002955912,0.005682835,-0.003359752,0.01398598,0.002540133,0.003770763,0.006272096,,1.779173749,1.61289362
5/22/15,0.001330867,0.000771423,-0.010995107,0.002508574,-0.010274018,-0.000777976,0.000415474,-0.001900271,-0.002253959,1.62E-06,,1.783693088,1.623009844
5/26/15,-0.002746743,-0.002092221,-0.019455309,-0.014786121,-0.021107217,-0.014619326,0.017109618,-0.010426126,-0.012801209,-0.000605434,,1.780303588,1.623012468
5/27/15,-0.001777031,0.002206982,-0.013605386,0.002539755,0.013432276,-0.000175621,0.002286451,0.009161708,0.006864954,-0.000137762,,1.761741919,1.622029841
5/28/15,-0.002759211,-0.000440431,0.005172414,-0.014048749,-0.000697601,0.001141435,-0.002444153,-0.000907842,-0.002272664,-0.001768175,,1.777882484,1.621806386
5/29/15,0.002945395,0.00143208,0.012578559,-0.010978773,-0.01082024,0.00070164,0.002205136,-0.006724263,-0.009111597,0.002038216,,1.776268447,1.618938749
6/1/15,-0.005547109,0.001679404,-0.002258555,-0.000708516,-0.006174986,-0.000876407,-0.010747617,0.002470074,0.004597652,-0.005095036,,1.764324352,1.622238496
6/2/15,-0.001347357,-0.001875202,0.011884493,0.003545189,0.008876273,0.004035079,-0.013951913,-0.000730072,-0.002288344,-0.003098953,,1.768682363,1.613973131
6/3/15,-0.003507818,-0.005414941,-0.012863479,-0.00494579,0.007918286,-0.007164075,-0.016075059,0.00347029,0.003822654,-0.007212803,,1.767391097,1.608971505
6/4/15,-0.001083154,-0.003222232,-0.009065156,-0.014674539,-0.012395238,-0.007039801,0.013019115,-0.008008709,-0.006854575,0.000572673,,1.773524456,1.597366311
6/5/15,-0.005331137,-0.003009657,0.004574042,-0.004804246,-0.013788199,-0.005317246,-0.012179796,-0.000825656,-0.00613493,-0.006319777,,1.759320815,1.59828108
6/8/15,-0.002452797,0,0.000569152,-0.000482744,-0.000537765,0.002940146,-0.001105418,-0.006151925,-0.00540119,-0.001258306,,1.757868222,1.588180299
6/9/15,-0.003733686,-0.001677116,0.015927247,-0.00724463,-0.003766137,0.00222084,-0.007916921,-0.000831453,-0.010085401,-0.003066926,,1.747053948,1.586181883
6/10/15,-0.003564892,0.001343964,0.003919317,0.01459497,0.024662456,0.008509121,-0.008752396,0.012205275,0.016457704,-0.00144137,,1.745601355,1.581317181
6/11/15,0.002660314,0.002013115,-0.008923592,-0.004075715,0.00193255,-0.004570197,0.021035319,0.002740435,0.004626011,0.00571468,,1.766906899,1.579037918
6/12/15,0.001372313,-0.003683379,-0.010129432,0.000240695,-0.010170055,-0.000264868,0,-0.006468062,-0.005372174,-0.000588165,,1.771748993,1.588061615
6/15/15,-0.004933696,-0.004705424,-0.004548039,-0.010108268,-0.010451726,0.004415791,0.001610877,-0.00449292,0.003086439,-0.002291584,,1.76028921,1.587127573
6/16/15,-0.000183678,0.005628092,0.002855454,0.00218818,0.000716084,-0.003605056,0.007787351,0.005434317,-0.004615414,0.002218729,,1.752380372,1.583490536
6/17/15,0.004408149,-0.000895383,0.002847494,0.006307592,-0.001073376,0.004677003,-0.007643169,0.001648891,-0.008500748,0.000645649,,1.761903363,1.587003872
6/18/15,0.005120209,0.003696996,0,0.008919933,0.012535828,0.012911744,-0.004909028,0.009968932,0.000779428,0.003358764,,1.764808549,1.588028519
6/19/15,0.002547058,0.000558135,-0.009085746,-0.009079984,-0.004421634,-0.001734279,0.012843433,-0.004437181,0.000778821,0.003421,,1.782401806,1.593362332
6/22/15,0.00145181,0.002008033,0.003438338,0.013021386,0.023272297,-0.012856185,-0.020406458,0.006094224,0.015564221,-0.00461768,,1.774492967,1.598813225
6/23/15,-0.000362419,-0.000667975,0.01199309,0.009045501,-0.001388868,-0.006599789,-0.006000892,0.000994486,0.011494168,-0.001567523,,1.785307125,1.591430417
6/24/15,0.000906357,-0.002673853,-0.006771953,-0.005189948,-0.0079972,-0.002657481,0.008624409,-0.007586741,-0.00984847,0.00117091,,1.787082588,1.588935814
6/25/15,-0.001358347,-0.003016057,0.00113642,-0.003794157,-0.000525796,-0.001332214,-0.003505742,-0.003094254,0.001230431,-0.001961422,,1.773524456,1.590796314
6/26/15,-0.003173721,-0.002913189,0.004540295,-0.008985136,0.002119307,0.0010672,-0.011240753,-0.000568382,0.00460829,-0.004172405,,1.768036722,1.587676092
6/29/15,-0.00263805,-0.006854709,-0.004519774,-0.022060586,-0.035009802,0.004530935,0.02646876,-0.020915501,-0.025229332,0.003383898,,1.767031801,1.581051664
6/30/15,0.002553795,0.004752277,0.021566344,0.013386239,-0.005893175,-0.006190829,-0.006932696,0.002717075,0.004705877,0.000444102,,1.730073445,1.586401782
7/1/15,0.003671376,0.00016967,-0.012222167,0,0.004816648,-0.003470677,-0.013498028,0.00654088,0.007025675,-0.002311703,,1.734774185,1.587106305
7/2/15,0.000636945,0.003732204,-0.001687345,0.004647717,0.000553077,-0.001964645,0.00328661,-0.001299662,0,0.001174836,,1.746121135,1.583437387
7/6/15,-0.004182952,-0.003267608,-0.032676056,-0.027757493,-0.02321729,0.002684288,0.018534493,-0.002602706,-0.006976659,0.00035159,,1.743851768,1.585297666
7/7/15,-0.000730541,0.000791313,-0.005824112,-0.015276747,-0.000943202,-0.011600893,0.009394837,0.005591788,0.002341918,0.000467217,,1.739313034,1.58585504
7/8/15,-0.001919033,-0.004970093,-0.004686585,-0.036876909,-0.014539296,0.002979361,0.008636589,-0.01677484,-0.041277269,-0.000773948,,1.749038905,1.586595979
7/9/15,0.002288963,0.002270454,0.011771689,0.020332715,0.017819511,0.002430507,-0.019702414,0.002073718,0.012185203,-0.002100738,,1.719699057,1.585368035
7/10/15,0.003745283,0.00577644,0.00465381,0.028209131,0.041603972,0.001167358,-0.015858164,0.012134338,0.015248727,4.72E-05,,1.723265229,1.582037593
7/13/15,-0.001547133,0.000900834,0.000579097,0.006040805,0.000361417,-0.004484707,-0.003102118,0.011338296,0.014229316,-0.001236458,,1.744175912,1.582112268
7/14/15,-0.003281383,-0.001012556,-0.003472338,0.002752089,0.008491436,-0.002252455,0.003284612,0.004594743,0.007014802,-0.000780493,,1.763951894,1.580156052
7/15/15,0,0,-0.011614344,-0.01222561,-0.004657802,-0.005237439,0.010510908,-0.001372128,-0.001548038,0.001179372,,1.7720568,1.578922752
7/16/15,0.002652047,0.001576744,-0.004700294,0.011871717,0.008819261,-0.0036311,0.006991219,0.006961641,0.003876018,0.002942168,,1.769625312,1.580784889
7/17/15,0.000364837,-0.00269873,-0.005312928,-0.000249679,-0.002854598,-0.010112974,0.005164682,0.000272884,0.0023166,-0.000162378,,1.781944808,1.585435824
7/20/15,-0.001367631,-0.004622877,-0.016023739,-0.006242178,0.002683872,-0.027151449,-0.004211586,9.10E-05,0,-0.005828717,,1.782431072,1.585178384
7/21/15,0.000639097,-0.001812376,0.004221954,0.00025131,-0.003390474,-0.003121987,0.005413628,-0.004364856,-0.003081687,0.001110793,,1.78259321,1.575938828
7/22/15,0.000638679,-0.006468447,-0.014414414,-0.013313309,-0.007161995,-0.005409509,0.006225792,-0.001461287,-0.004636781,-0.000413824,,1.774812448,1.577689369
7/23/15,-0.002644299,-0.000571139,-0.008531383,-0.008401169,-0.003246176,-0.004484742,0.012458176,-0.005762418,-0.000776344,0.000629215,,1.772218938,1.577036484
7/24/15,-0.00365692,-0.002857143,-0.007990227,-0.01437746,-0.011217649,0.009776632,0.002477526,-0.010487575,-0.009324,-0.001319756,,1.762006671,1.578028779
7/27/15,-0.003945685,-0.004240719,-0.019206879,-0.02240166,-0.007685303,-0.004651134,0.005354648,-0.006600951,-0.003921618,-0.002865807,,1.743527493,1.575946166
7/28/15,0.001750301,0.00540978,0.008212255,0.009592333,0.01327682,0.001525806,-0.007292682,0.011885856,0.004724405,0.000701137,,1.732018553,1.571429808
7/29/15,0.005149939,0.005838602,0.003132832,0.009237324,0.002729708,0.001428309,-0.003714444,0.006844233,0.003918544,0.002595352,,1.752605076,1.572531596
7/30/15,0.003202189,0.002959275,-0.003747658,-0.006276208,-0.000362925,-0.008557583,0.007705055,0.000826709,0.001561252,0.002409785,,1.764600313,1.576612868
7/31/15,9.12E-05,-0.001702236,-0.013793103,0.008421049,0.006172777,0.00632975,0.007399503,-0.001009641,0.007794251,0.002027757,,1.766059123,1.580412166
8/3/15,-0.004403137,-0.001872697,-0.016528926,-0.016440519,0.000180471,-0.007910054,0.010526483,-0.003583237,-0.003867024,-0.001545805,,1.764276038,1.583616858
8/4/15,0.001471096,0.000571962,0.005817712,0.003183952,-0.001804047,0.002017291,-0.00793204,-0.001659753,-0.001552767,-0.000800657,,1.757954218,1.581168896
8/5/15,-0.001009919,-0.001372086,-0.003856041,0.001057822,0.006687142,-0.003642968,-0.007505905,0.003417408,0.006220807,-0.002728019,,1.755036449,1.579902922
8/6/15,-0.003584231,-0.004121745,-0.000645161,-0.007133325,-0.001795376,0.004426046,0.008877948,-0.00828425,-0.003091213,0.000289062,,1.761034125,1.575592917
8/7/15,0.000461201,-0.003104209,-0.003873467,-0.001064406,-0.003597062,0.002490689,0.01311817,-0.002877282,0.003100798,0.003146504,,1.746445279,1.576048361
8/10/15,0.000184351,0.002883178,0.021386909,0.017048447,0.011191307,0.010224548,-0.01238534,0.012473204,0.014683165,0.000322058,,1.741420264,1.581007404
8/11/15,0.000276519,-0.004599837,-0.013324873,-0.021477196,-0.013031051,0.005107841,0.015879452,-0.009009791,-0.017517171,0.002608019,,1.763141354,1.58151658
8/12/15,0.000552933,-0.001386267,-0.003215434,-0.015524686,-0.006149388,0.014022191,-0.005450903,0.001020506,-0.006201518,-0.000197902,,1.747255819,1.585641205
8/13/15,-0.000828917,-0.001272562,-0.004516129,-0.001903198,-0.002911742,-0.008259852,-0.003224005,-0.001390195,0.007800331,-0.002389197,,1.749038905,1.585327403
8/14/15,0.000553096,0.000579117,-0.006480881,0.002996486,0.002190155,-9.36E-05,0.00234496,0.003805136,0,0.000738899,,1.7466074,1.581539744
8/17/15,0.000644864,0,-0.003913894,-0.010592056,-0.004006575,0.002620487,0.004517568,0.006379395,0.002321979,0.001500719,,1.753253479,1.582708342
8/18/15,-0.003590491,-0.001273446,-0.005239031,-0.01152901,-0.005302567,-0.000186652,-0.007870185,-0.002572339,-0.0069498,-0.004294214,,1.764438175,1.585083542
8/19/15,-0.002679495,-0.000927264,-0.011191573,-0.013607286,-0.009558826,0.013444141,0.009875355,-0.008934334,-0.010886432,0.001413105,,1.759899441,1.578276854
8/20/15,-0.00361311,-0.00487302,0.002663116,-0.015202727,-0.022271723,0.017411321,0.010099345,-0.021747177,-0.029874236,0.001011892,,1.744175912,1.580507125
8/21/15,-0.00427714,-0.003614282,-0.016600266,-0.032018269,-0.021829941,0.006247691,0.002936061,-0.02878586,-0.034035704,-0.00354451,,1.70624501,1.582106428
8/24/15,-0.014473766,-0.008190936,-0.02498312,-0.049320793,-0.026198312,-0.005399064,-0.000237351,-0.040203459,-0.035234865,-0.011540744,,1.657129279,1.576498635
8/25/15,0.007769563,0.002005638,0.004155125,0.013668936,0.006576284,-0.01239478,-0.016065203,-0.011924233,0.006086892,-0.001484114,,1.59050695,1.558304668
8/26/15,-0.000188077,0.008359824,-0.006206897,0.034630617,0.017224362,-0.013649743,-0.019303478,0.036307421,0.039758075,-0.003624731,,1.571541375,1.555991965
8/27/15,0.014481861,0.007473128,0.036086051,0.040284369,0.010315273,0.000557305,0.0005741,0.024186322,0.018287624,0.010570467,,1.628599989,1.550351913
8/28/15,0.000648859,0.000927243,0.026121902,-0.01452157,-0.003660143,0.009003936,0.002950829,0.000777476,0.004897954,0.00311349,,1.667989833,1.566739857
8/31/15,0.000555863,-0.001389563,0.024151436,-0.002022555,-0.003673669,0.001103983,-0.007682269,-0.007477226,-0.015434618,-0.00100464,,1.669286654,1.571617887
9/1/15,0.000753095,-0.003226236,-0.033142129,-0.039085182,-0.027750848,0.003491978,0.007205557,-0.029351331,-0.045379604,-0.001644709,,1.65680502,1.570038977
9/2/15,-0.004366749,0.004089728,0.008569545,0.015064795,0.014371297,-0.005311301,-0.008604398,0.018748111,0.01815046,-0.002711101,,1.608175587,1.56745672
9/3/15,0.005225804,0.001396511,0.006535948,0.004452401,0.000590297,-0.007181062,0.004876809,0.001286209,0.00764006,0.003355481,,1.638325842,1.563207186
9/4/15,-0.000742683,-0.001045947,-0.012337662,-0.031323923,-0.019468988,-0.003245531,0.009130545,-0.014229193,-0.032013504,-0.000599785,,1.640433072,1.568452498
9/8/15,-0.000371613,0.005467672,0.007232084,0.033557139,0.029281969,0.000279086,-0.014753813,0.025160323,0.02349876,-0.00109354,,1.617091033,1.567511763
9/9/15,0.003345729,-0.001272717,-0.01305483,-0.00560811,-0.005845656,-0.012927828,0.004798496,-0.013591468,-0.001700736,-3.01E-05,,1.657777566,1.565797626
9/10/15,-0.001481997,0.002432803,0.008597884,0.007420607,0.009996049,0.002355602,-0.006751747,0.005253829,-0.000851817,-0.001075837,,1.635245935,1.565750535
9/11/15,0.000185501,-0.000346682,-0.001311475,0.003830324,-0.001358441,-0.002067992,0.006300275,0.004437411,0.000852543,0.00149211,,1.643837238,1.564066042
9/14/15,0.000649227,-0.001734123,-0.012475378,0,-0.010687894,0.000565156,0.001565226,-0.00382878,-0.002555364,-0.00026441,,1.65113162,1.566399801
9/15/15,-0.001204904,-0.000231583,0.003324468,0.010272911,0.007267698,-0.003012606,-0.019164358,0.012614546,0.007685731,-0.00475765,,1.6448098,1.565985629
9/16/15,0.004083101,-0.003590924,0.016567263,0.023242397,0.015015623,0.01331441,-0.003773552,0.00846718,0.008474597,0.003638233,,1.665558328,1.558535217
9/17/15,0.005822589,0.000813754,-0.006518905,0,0.003650378,0.010250732,0.012205356,-0.001447607,-0.000840278,0.006452445,,1.67966091,1.564205532
9/18/15,0.002572807,-0.002787757,-0.015091864,-0.024417965,-0.025268055,0.007379347,0.0153846,-0.015753407,-0.031959653,0.003273193,,1.677229422,1.574298481
9/21/15,-0.005590686,-0.001863663,0.011325783,0.00232822,-0.002160191,-0.006226536,-0.016298095,0.004025957,0.006081603,-0.006599786,,1.650807344,1.579451465
9/22/15,-0.008018464,-0.007235414,-0.005928854,-0.019454065,-0.029915387,-0.006818373,0.013903909,-0.013398559,-0.01468044,-0.002980362,,1.657453423,1.569027422
9/23/15,-0.002043982,-0.001763273,-0.007952286,-0.01510224,-0.004057634,0.003989238,-8.21E-05,-0.001982523,0,-0.00134558,,1.635245935,1.564351152
9/24/15,-0.003351647,-0.004945808,0.006012024,-0.002104619,-0.002648203,0.020975762,0.006816143,-0.003575689,-0.007011446,0.002075045,,1.632004023,1.562246193
9/25/15,-0.002335351,-0.005088761,0.005976096,-0.001527166,0.006873899,-0.006154403,-0.008645985,-0.002023778,0.024713157,-0.003702543,,1.626168484,1.565487923
9/28/15,-0.008614288,-0.015344368,-0.013861386,-0.022330987,-0.019563854,-0.012658228,0.017113727,-0.026804518,-0.024117146,-0.004608175,,1.622877481,1.559691636
9/29/15,-0.0022667,-0.00012083,0.00669344,0.008135247,0.003117795,-0.004058246,0.002831243,-0.000206366,-0.012356534,-0.00044617,,1.579377032,1.552504305
9/30/15,0.007194266,0.006282519,0.00731383,0.027001828,0.019063456,-0.010372309,-0.003468589,0.018572054,0.020554106,0.003495796,,1.579051103,1.551811625
10/1/15,-0.002832087,-0.006418031,-0.00660066,0.003324272,-0.000203377,-0.001216526,0.004266532,0.002025902,0.007880903,-0.001012769,,1.608377325,1.557236442
10/2/15,0.011360451,0.000971371,0.006644518,0.026204787,0.018913979,0.02117488,0.006057674,0.014557242,0.012163294,0.010381261,,1.61163574,1.555659321
10/5/15,0.004961139,0.012008699,0.01320132,0.019958924,0.017564876,-0.002018543,-0.013567717,0.018433628,0.02489265,0.001654087,,1.635096711,1.571809027
10/6/15,0.003166883,0.005513591,0.019543974,-0.002589945,0.004315444,0.010021183,0.004313489,-0.003228672,-0.008375145,0.004773024,,1.665237475,1.574408937
10/7/15,0.003156953,0.010251534,-0.001916933,0.024812484,0.008593722,-0.001456435,-0.003322553,0.009030294,0.01604731,0.002179896,,1.659860969,1.581923628
10/8/15,0.000462749,0.004129769,0.004481434,0.012950428,0.009295114,-0.005104813,-0.00837466,0.008657584,0.003324961,-0.001247908,,1.674850001,1.585372058
10/9/15,0.004163243,0.000117541,0.00446144,0.001111761,0.000191905,0.015851237,0.002623811,0.001350169,0.002485583,0.004517809,,1.689350156,1.58339366
10/12/15,0.001289839,-0.00187997,-0.015862944,-0.005552492,-0.003836568,0.003968567,0.007605501,0.000192593,0.001652863,0.001865447,,1.691631064,1.59054713
10/13/15,-0.006993029,-0.002354284,-0.006447453,-0.017867095,-0.011361445,0.004941182,0.001704394,-0.007318269,-0.01072609,-0.00337532,,1.691956861,1.593514212
10/14/15,0.004540455,-0.000707937,0.002595717,0.007674808,0.006038186,0.017432478,0.008750627,-0.005141135,-0.011676357,0.006012424,,1.679574666,1.588135591
10/15/15,0.004981025,0.002361512,-0.002588997,0.022849033,0.013552699,-0.004568992,-0.004899604,0.015113143,0.02531643,0.001824772,,1.670939745,1.597684136
10/16/15,0.005415366,0.004594175,0.000648929,0.00303365,-0.002865275,-0.00706155,0.000322876,0.003842101,0.004938267,0.002321964,,1.696192897,1.600599544
10/19/15,9.13E-05,0.002697041,-0.018158236,-0.010173182,-0.002298834,-0.004178158,-0.002743522,0.001148167,-0.004914,-0.00190271,,1.702709841,1.604316079
10/20/15,-0.005477004,0.00093549,0.001981506,-0.002222287,-0.00153614,0.006338208,-0.006149318,-0.00114685,-0.005761339,-0.003214731,,1.704664836,1.601263531
10/21/15,-0.003487816,-0.001051472,-0.008569545,-0.014476501,-0.005192315,-0.008870753,0.009932437,-0.007846131,0.013245048,-0.000885427,,1.702709841,1.5961159
10/22/15,0.004236892,0.000350851,0.003324468,0.0217513,0.009665585,-0.000358015,0.001692861,0.014659044,0.012254973,0.00343534,,1.689350156,1.594702655
10/23/15,0.002017803,0.003507577,-0.005964215,0.006635386,0.008615751,-0.001701155,-0.008530548,0.010455263,0.00968522,-0.000744724,,1.714114414,1.600181001
10/26/15,0.000549183,-0.001048629,-0.002666667,-0.011260636,-0.00436597,-0.000627803,0.006655845,-0.002351609,-0.000799387,0.001296745,,1.732035931,1.598989308
10/27/15,-0.002744448,-0.00326567,-0.004679144,-0.009166708,-0.009723599,0.002243561,0.00249964,-0.003300005,-0.0080001,-0.001304615,,1.72796286,1.60106279
10/28/15,-0.004128107,0.00269136,0.016789792,-0.010933563,0.007316165,-0.008058748,-0.004021556,0.01314917,0.009677492,-0.002260921,,1.722260573,1.59897402
10/29/15,0.001473874,-0.002567404,-0.005944518,-0.011054399,-0.004396031,-0.009568496,-0.015908914,-0.001493893,-0.01118207,-0.005221696,,1.744906871,1.595358866
10/30/15,-0.002023556,0.00116998,0.009966777,-0.001433059,-0.000191936,-0.003827907,0.007549629,-0.00383396,-0.004846604,0.000926209,,1.742300166,1.587028387
11/2/15,0.000740295,0.003099494,-0.005263158,0.018943741,0.011712687,-0.006495947,-0.004595409,0.013141851,0.007305188,-0.000598796,,1.735620258,1.588498307
11/3/15,0.005548348,0.001053333,0.017857143,0.012394327,-0.003226384,-0.014826347,-0.008200089,0.002501598,-0.000805828,-5.75E-05,,1.75842952,1.587547121
11/4/15,-0.0001839,-0.002922959,-0.016894087,-0.005564739,-0.006854542,-0.009441035,0.001157502,-0.002402911,-0.004838623,-0.002167063,,1.762828405,1.587455773
