Date,DBC Returns,VGK Returns,GLD Returns,TLT Returns,VTI Returns,Portfolio Returns,,VTI Portfolio,Portfolio,,,,
12/29/14,-0.009579563,-0.008562954,-0.010101924,0.007475222,0.002142289,-0.001819897,,2.030511609,1.949164664,,,,
12/30/14,-0.001074745,-0.008636871,0.013460007,0.002712659,-0.004926097,0.003051195,,2.034861552,1.945617385,,,,
12/31/14,-0.007530877,-0.007386342,-0.014062457,0.001909588,-0.009900967,-0.006236883,,2.024837627,1.951553843,,,,
1/2/15,-0.011924173,-0.005151697,0.004402183,0.01111819,-0.000754737,0.003167774,,2.004789777,1.93938223,,,,
1/5/15,-0.01426226,-0.029152305,0.015077147,0.01570851,-0.017182776,0.002864707,,2.003276688,1.945525754,,,,
1/6/15,-0.009460212,-0.011260354,0.011398963,0.018017216,-0.009798242,0.006056746,,1.968854832,1.951099116,,,,
1/7/15,-0.006179663,0.010389622,-0.005891419,-0.001974897,0.011932445,-0.000434745,,1.949563517,1.962916428,,,,
1/8/15,0.003956981,0.014435419,-0.00420852,-0.013243055,0.017639762,-0.001611217,,1.972826577,1.96206306,,,,
1/9/15,-0.001689189,-0.005847928,0.011385199,0.010952666,-0.008290201,0.005192969,,2.007626768,1.958901751,,,,
1/12/15,-0.021996616,-0.00019606,0.01108644,0.005722136,-0.007124539,0.001429124,,1.990983138,1.969074267,,,,
1/13/15,-0.004036909,0.004510686,-0.003373769,0,-0.002296193,-0.001308325,,1.976798301,1.971888319,,,,
1/14/15,0.011001679,-0.001171454,-0.001608015,0.007586103,-0.005466046,0.002785362,,1.97225919,1.969308449,,,,
1/15/15,-0.013745705,0.005668525,0.0251759,0.015735549,-0.010124342,0.010143018,,1.96147873,1.974793686,,,,
1/16/15,0.019163764,0.013994108,0.013064288,-0.012749244,0.013247543,0.004580994,,1.941620048,1.994824053,,,,
1/20/15,-0.013675214,0.006900528,0.013712047,0.013289315,0.001442043,0.007810907,,1.967341743,2.00396233,,,,
1/21/15,0.006354766,0.008185807,0.000241594,-0.011559076,0.00451187,-0.001906516,,1.970178734,2.019615093,,,,
1/22/15,-0.001148106,0.002832364,0.008049585,-0.003598164,0.015194997,0.00317365,,1.979067925,2.015764665,,,,
1/23/15,-0.006321782,-0.005648649,-0.007985307,0.013918191,-0.00451853,0.000865921,,2.009139857,2.022161996,,,,
1/26/15,-0.003470272,0.016095409,-0.009981526,-0.00304225,0.004160774,-0.002138635,,2.000061498,2.023913029,,,,
1/27/15,0.005223447,0.000372722,0.011464379,0.001563014,-0.011677235,0.002807365,,2.008383302,2.019584618,,,,
1/28/15,-0.01443418,-0.019374089,-0.007877846,0.016348351,-0.013530227,-0.001823699,,1.984930938,2.02525433,,,,
1/29/15,-0.004686585,0.018047132,-0.021552391,-0.006580457,0.00956242,-0.005838892,,1.958074373,2.021560876,,,,
1/30/15,0.024131842,-0.016980769,0.022275546,0.017737568,-0.013585901,0.01202573,,1.976798301,2.009757201,,,,
2/2/15,0.013793046,0.01157936,-0.008343451,-0.003775345,0.011251247,0.000717602,,1.949941716,2.033925999,,,,
2/3/15,0.027777779,0.022518297,-0.011190941,-0.021166632,0.015346242,-0.003005163,,1.971880991,2.035385548,,,,
2/4/15,-0.022062825,-0.013397015,0.004378348,0.001709117,-0.003495208,-0.002688615,,2.002141954,2.029268882,,,,
2/5/15,0.013536323,0.013950902,0.00172725,-0.010979194,0.010996336,0.001067357,,1.995144051,2.023812959,,,,
2/6/15,0.002782471,-0.015043118,-0.025864209,-0.017701776,-0.003000471,-0.015140151,,2.017083326,2.02597309,,,,
2/9/15,0.009988957,-0.003911316,0.004467288,-0.001603595,-0.00498447,0.000813633,,2.011031125,1.995299553,,,,
2/10/15,-0.012637472,0.00991022,-0.005873936,-0.007954062,0.010207884,-0.003678571,,2.0010072,1.996922994,,,,
2/11/15,-0.007790707,-0.007035691,-0.011817346,0.001850211,0.000467847,-0.004195126,,2.021433249,1.989577171,,,,
2/12/15,0.015143017,0.021443191,0.002306278,-0.003308913,0.009632459,0.004752667,,2.022378972,1.981230645,,,,
2/13/15,0.011049669,0.003285876,0.005454295,-0.010268694,0.004723991,0.000133187,,2.041859455,1.990646774,,,,
2/17/15,0.000546448,0.002911208,-0.016697753,-0.015055779,0.001567235,-0.009515236,,2.051505181,1.990911903,,,,
2/18/15,-0.012015238,0.003447071,0.002844531,0.005940119,0.000552257,0.001875464,,2.054720371,1.971967907,,,,
2/19/15,-0.003316694,-0.001446432,-0.003438147,-0.006613681,-0.000275976,-0.003939201,,2.055855105,1.975666263,,,,
2/20/15,-0.003882529,0.012855312,-0.005692625,0.002932569,0.005613333,0.001047639,,2.055287738,1.967883717,,,,
2/23/15,-0.006681459,-0.004826607,0.001301188,0.01145881,-9.15E-05,0.003201299,,2.066824752,1.969945348,,,,
2/24/15,0.000560538,0.006825954,-0.001472737,0.013126025,0.002287911,0.005404738,,2.066635584,1.976251733,,,,
2/25/15,0.015126106,0.000892054,0.003817413,0.004318633,-0.000365169,0.004525348,,2.071363863,1.986932856,,,,
2/26/15,-0.008278256,-0.005169296,0.003197952,-0.013668111,-0.000639388,-0.005682467,,2.070607465,1.995924419,,,,
2/27/15,0.011129717,0.001433416,0.000775429,0.008407955,-0.003564634,0.004279925,,2.069283544,1.984582645,,,,
3/2/15,-0.014309301,0.001431402,-0.004132266,-0.018626528,0.00614571,-0.008665437,,2.061907305,1.99307651,,,,
3/3/15,0.00614182,-0.008397373,-0.001815344,-0.003625746,-0.004102506,-0.002454838,,2.07457919,1.975805631,,,,
3/4/15,-0.008878968,-0.003603613,-0.003117693,0.000316372,-0.00402778,-0.002757816,,2.066068217,1.970955348,,,,
3/5/15,-0.003919373,0.003074182,-0.000955616,-0.001265285,0.001562481,-0.000687608,,2.057746549,1.965519816,,,,
3/6/15,-0.012366554,-0.018929211,-0.027304339,-0.022092019,-0.013857046,-0.020885676,,2.060961739,1.964168309,,,,
3/9/15,-0.00284576,0.004042646,0.000983372,0.009230762,0.003722328,0.004180052,,2.032402897,1.923145326,,,,
3/10/15,-0.013127797,-0.024341098,-0.004912057,0.01315789,-0.015204893,-0.002716651,,2.039968167,1.931184174,,,,
3/11/15,0.005205205,0.000562714,-0.006013265,0.00728538,-0.000753164,0.001564073,,2.008950669,1.92593782,,,,
3/12/15,-0.004602992,0.008436458,-0.000270871,-0.000707516,0.012530634,0.001668699,,2.0074376,1.928950127,,,,
3/13/15,-0.020231099,-0.007064525,0.001445051,-0.003068202,-0.005582934,-0.004673979,,2.032592065,1.932168964,,,,
3/16/15,-0.00118,0.013293369,-0.000631304,0.009627532,0.012538562,0.006213829,,2.021244238,1.923138047,,,,
3/17/15,-0.007088069,-0.002771577,-0.005414665,0.008285113,-0.001940666,8.42E-05,,2.046587734,1.935088097,,,,
3/18/15,0.027364725,0.023161029,0.019598984,0.019302375,0.011481467,0.019673397,,2.04261599,1.93525095,,,,
3/19/15,-0.016792125,-0.013763178,-0.000711952,-0.00509543,-0.003570115,-0.00596245,,2.066068217,1.973323911,,,,
3/20/15,0.013545289,0.025890557,0.011399047,0.005274321,0.00836016,0.010448477,,2.058692115,1.961558067,,,,
3/23/15,0.011621209,0.004474676,0.006339711,-0.001216547,-0.001731076,0.002950452,,2.075903111,1.982053361,,,,
3/24/15,-0.008041356,-0.001247325,0.002449899,0.009668738,-0.005293431,0.002334318,,2.072309566,1.987901314,,,,
3/25/15,0.002895194,-0.006172153,0.001396552,-0.008445145,-0.015597022,-0.005085538,,2.061339938,1.992541709,,,,
3/26/15,0.012124769,-0.00992957,0.006537087,-0.015589374,-0.001966473,-0.003589247,,2.029189174,1.982408563,,,,
3/27/15,-0.019965829,0.002917563,-0.003637037,0.012437235,0.002720975,0.001700014,,2.025198828,1.975293209,,,,
3/30/15,0.00523865,0.002181802,-0.011385347,-0.004959516,0.012725743,-0.002329542,,2.030709344,1.978651235,,,,
3/31/15,-0.011580776,-0.016327966,-0.000791174,0.002147067,-0.009054821,-0.003730976,,2.056551628,1.974041884,,,,
4/1/15,0.018160457,0.009774959,0.017068396,0.013134841,-0.001864774,0.01243474,,2.037929922,1.966676782,,,,
4/2/15,-0.005178251,0.009132422,-0.002768157,-0.010595698,0.003176053,-0.003906305,,2.034129643,1.991131896,,,,
4/6/15,0.012724059,0.008868804,0.012231116,-0.005583997,0.00689075,0.004766215,,2.040590146,1.983353928,,,,
4/7/15,0.00513992,-0.002691093,-0.004970443,0.008384586,-0.003329333,0.001566213,,2.054651342,1.99280702,,,,
4/8/15,-0.019318182,0.002698354,-0.005512014,0.000305198,0.004268414,-0.002942546,,2.047810724,1.99592818,,,,
4/9/15,0,-0.000179438,-0.006928232,-0.012964328,0.003511022,-0.006149375,,2.056551628,1.99005507,,,,
4/10/15,0.010428795,0.002870989,0.011336906,0.001467995,0.004695717,0.00589579,,2.063772226,1.977817474,,,,
4/13/15,-0.004587156,-0.005009828,-0.007157041,0.00138874,-0.003940625,-0.003086862,,2.073463117,1.989478271,,,,
4/14/15,0.004608295,0.008451752,-0.006079529,0.007087815,0.001472045,0.002485043,,2.065292376,1.983337026,,,,
4/15/15,0.020068806,0.005171129,0.008650804,-0.000841502,0.005052856,0.005778178,,2.068332579,1.988265703,,,,
4/16/15,0.010680101,0.001419215,-0.003465312,-0.004976598,-0.000457067,-0.001371368,,2.078783565,1.999754257,,,,
4/17/15,-0.002224638,-0.014348995,0.00495522,0.011464985,-0.011614052,0.002231928,,2.077833422,1.997011858,,,,
4/20/15,-0.004459309,0.001977002,-0.007612431,-0.008824675,0.00814209,-0.004534756,,2.053701356,2.001469045,,,,
4/21/15,-0.007278891,0.008071755,0.005753103,-0.004528328,-0.000275319,-0.000186446,,2.070422777,1.992392871,,,,
4/22/15,0.003384151,-0.000177969,-0.013433828,-0.015265967,0.004222884,-0.008271707,,2.069852749,1.992021398,,,,
4/23/15,0.012366441,0.005517027,0.007291593,0.004306318,0.003108188,0.006080943,,2.078593497,1.975543979,,,,
4/24/15,-0.000555247,0.00389382,-0.014041522,0.006236868,0.001093549,-0.001169103,,2.085054156,1.98755715,,,,
4/27/15,0,0.008638897,0.020168058,0,-0.005188898,0.00572425,,2.087334265,1.985233491,,,,
4/28/15,0.001666722,-0.001398322,0.008670771,-0.013791015,0.002653748,-0.002155299,,2.0765033,1.996597464,,,,
4/29/15,0.006655518,-0.008226866,-0.007048912,-0.012255462,-0.004380799,-0.006991534,,2.082013816,1.9922942,,,,
4/30/15,0.007713554,-0.002470873,-0.017660817,0.001749735,-0.010816684,-0.005057129,,2.072892933,1.978365007,,,,
5/1/15,-0.001093548,0.007961789,-0.003437023,-0.013461492,0.009174291,-0.003909765,,2.050471105,1.96836016,,,,
5/4/15,-0.000547345,0,0.009020127,-0.009435474,0.003489411,-0.00049993,,2.069282722,1.960664335,,,,
5/5/15,0.008214677,-0.016324379,0.002804557,-0.001384008,-0.011896005,-0.001966168,,2.0765033,1.95968414,,,,
5/6/15,0,0.006780813,-0.000524358,-0.017120551,-0.002778322,-0.006066558,,2.051801207,1.955831071,,,,
5/7/15,-0.015752254,-0.003722066,-0.008219683,0.013437323,0.003807547,0.000808331,,2.046100643,1.943965907,,,,
5/8/15,0.005518653,0.024017115,0.004849259,0.002700943,0.012582109,0.007111123,,2.053891267,1.945537275,,,,
5/11/15,-0.00439078,-0.003822113,-0.003860683,-0.024324571,-0.004202821,-0.011383651,,2.079733552,1.959372229,,,,
5/12/15,0.010474146,-0.003662346,0.008544006,0.002593468,-0.002936043,0.003833414,,2.070992804,1.937067419,,,,
5/13/15,0.001091107,0.007001529,0.017903956,-0.008010674,0.000552174,0.002963714,,2.06491228,1.944493001,,,,
5/14/15,0.005994496,0.016687005,0.00540538,0.002691788,0.009932806,0.006232364,,2.066052471,1.950255921,,,,
5/15/15,-0.000541603,-0.001196846,0.002986849,0.020050336,0.001183909,0.008072346,,2.08657417,1.962410626,,,,
5/18/15,-0.002710081,-0.005991075,-8.51E-05,-0.016777644,0.003729267,-0.006508175,,2.089044483,1.978251884,,,,
5/19/15,-0.021195652,-0.003444142,-0.013869963,-0.008866624,-0.000453057,-0.010074198,,2.096835088,1.965377075,,,,
5/20/15,-0.002221044,0.003456045,0.001639512,0.001687943,-0.000634635,0.001044381,,2.095885102,1.945577477,,,,
5/21/15,0.012242739,0.005682836,-0.003359752,0.013985982,0.002540133,0.006555618,,2.09455498,1.9476094,,,,
5/22/15,-0.010995107,-0.010274022,-0.000777976,0.000415483,-0.001900268,-0.00269477,,2.099875428,1.960377183,,,,
5/26/15,-0.019455309,-0.021107212,-0.014619326,0.017109615,-0.010426124,-0.003776815,,2.095885102,1.955094417,,,,
5/27/15,-0.013605386,0.013432269,-0.000175621,0.002286443,0.009161698,0.001694097,,2.074033144,1.947710388,,,,
5/28/15,0.005172414,-0.000697613,0.001141435,-0.002444147,-0.000907835,-0.000125748,,2.09303481,1.951009998,,,,
5/29/15,0.012578559,-0.010820231,0.00070164,0.002205132,-0.006724269,0.000547444,,2.09113468,1.950764661,,,,
6/1/15,-0.002258555,-0.006174974,-0.000876407,-0.010747571,0.00247008,-0.004680065,,2.077073327,1.951832596,,,,
6/2/15,0.011884493,0.008876248,0.004035079,-0.013951908,-0.000730077,-0.001698578,,2.082203865,1.942697893,,,,
6/3/15,-0.012863479,0.007918303,-0.007164075,-0.016075071,0.0034703,-0.008136844,,2.080683695,1.93939807,,,,
6/4/15,-0.009065156,-0.012395235,-0.007039801,0.013019116,-0.00800872,-0.000683343,,2.087904292,1.923617491,,,,
6/5/15,0.004574042,-0.013788198,-0.005317246,-0.012179796,-0.000825654,-0.006794293,,2.071182852,1.922303001,,,,
6/8/15,0.000569152,-0.000537774,0.002940146,-0.001105413,-0.00615192,-0.000420883,,2.069472771,1.909242311,,,,
6/9/15,0.015927247,-0.003766122,0.00222084,-0.007916923,-0.000831452,-0.000774433,,2.05674154,1.908438744,,,,
6/10/15,0.003919317,0.024662436,0.008509121,-0.008752397,0.012205268,0.003790853,,2.055031458,1.906960787,,,,
6/11/15,-0.008923592,0.001932544,-0.004570197,0.021035323,0.00274044,0.005823332,,2.080113667,1.914189795,,,,
6/12/15,-0.010129432,-0.010170053,-0.000264868,0,-0.006468069,-0.003219537,,2.085814095,1.925336758,,,,
6/15/15,-0.004548039,-0.010451727,0.004415791,0.001610871,-0.004492917,-0.000403285,,2.072322906,1.919138065,,,,
6/16/15,0.002855454,0.000716096,-0.003605056,0.007787356,0.005434317,0.002997484,,2.063012131,1.918364105,,,,
6/17/15,0.002847494,-0.001073375,0.004677003,-0.007643168,0.001648888,-0.000997604,,2.074223192,1.92411437,,,,
6/18/15,0,0.012535842,0.012911744,-0.004909033,0.009968941,0.004418488,,2.077643354,1.922194865,,,,
6/19/15,-0.009085746,-0.004421649,-0.001734279,0.012843431,-0.004437178,0.00200168,,2.098355258,1.93068806,,,,
6/22/15,0.003438338,0.023272299,-0.012856185,-0.020406453,0.006094219,-0.007401265,,2.089044483,1.934552679,,,,
6/23/15,0.01199309,-0.001388854,-0.006599789,-0.006000895,0.000994491,-0.002524906,,2.101775577,1.920234542,,,,
6/24/15,-0.006771953,-0.007997201,-0.002657481,0.008624408,-0.00758674,-0.00028616,,2.103865774,1.915386131,,,,
6/25/15,0.00113642,-0.000525823,-0.001332214,-0.003505738,-0.003094252,-0.001980404,,2.087904292,1.914838023,,,,
6/26/15,0.004540295,0.002119349,0.0010672,-0.011240752,-0.000568472,-0.003087113,,2.081443789,1.91104587,,,,
6/29/15,-0.004519774,-0.0350098,0.004530935,0.026468765,-0.020915496,0.003945037,,2.080260546,1.905146256,,,,
6/30/15,0.021566344,-0.005893165,-0.006190829,-0.006932706,0.002717067,-0.001772959,,2.036750864,1.912662127,,,,
7/1/15,-0.012222167,0.004816625,-0.003470677,-0.013498072,0.006540878,-0.00597886,,2.042284853,1.909271057,,,,
7/2/15,-0.001687345,0.000553074,-0.001964645,0.003286602,-0.001299655,0.000311889,,2.055643188,1.897855792,,,,
7/6/15,-0.032676056,-0.023217275,0.002684288,0.0185345,-0.002602703,0.000786768,,2.05297156,1.898447713,,,,
7/7/15,-0.005824112,-0.000943217,-0.011600893,0.009394839,0.005591783,0.000150585,,2.047628285,1.899941351,,,,
7/8/15,-0.004686585,-0.014539285,0.002979361,0.008636587,-0.016774838,-0.000378834,,2.059078177,1.900227453,,,,
7/9/15,0.011771689,0.017819525,0.002430507,-0.019702413,0.002073724,-0.002972495,,2.024537474,1.899507582,,,,
7/10/15,0.00465381,0.041603967,0.001167358,-0.015858168,0.012134334,0.000926933,,2.028735805,1.893861306,,,,
7/13/15,0.000579097,0.000361415,-0.004484707,-0.003102116,0.011338295,-0.000688401,,2.053353163,1.895616788,,,,
7/14/15,-0.003472338,0.008491433,-0.002252455,0.003284613,0.004594745,0.00160953,,2.076634687,1.894311844,,,,
7/15/15,-0.011614344,-0.004657798,-0.005237439,0.010510915,-0.001372126,0.000275049,,2.086176293,1.897360795,,,,
7/16/15,-0.004700294,0.008819256,-0.0036311,0.006991213,0.006961639,0.002779126,,2.083313796,1.897882663,,,,
7/17/15,-0.005312928,-0.002854584,-0.010112974,0.005164681,0.000272889,-0.001831907,,2.097817075,1.903157117,,,,
7/20/15,-0.016023739,0.002683859,-0.027151449,-0.004211589,9.10E-05,-0.010756001,,2.098389547,1.899670711,,,,
7/21/15,0.004221954,-0.003390477,-0.003121987,0.005413628,-0.004364857,0.000677008,,2.098580417,1.87923785,,,,
7/22/15,-0.014414414,-0.007161997,-0.005409509,0.006225799,-0.00146129,-0.001929008,,2.089420413,1.880510109,,,,
7/23/15,-0.008531383,-0.00324618,-0.004484742,0.012458171,-0.005762409,0.001099327,,2.086367163,1.87688259,,,,
7/24/15,-0.007990227,-0.011217633,0.009776632,0.002477523,-0.010487573,6.66E-05,,2.074344662,1.878945897,,,,
7/27/15,-0.019206879,-0.007685304,-0.004651134,0.005354654,-0.006600962,-0.003389373,,2.052589821,1.879071054,,,,
7/28/15,0.008212255,0.013276795,0.001525806,-0.007292683,0.011885861,0.001747798,,2.039040753,1.872702181,,,,
7/29/15,0.003132832,0.002729714,0.001428309,-0.003714443,0.00684423,0.000654386,,2.063276508,1.875975286,,,,
7/30/15,-0.003747658,-0.000362904,-0.008557583,0.007705054,0.000826715,3.47E-05,,2.077398048,1.877202899,,,,
7/31/15,-0.013793103,0.006172765,0.00632975,0.007399502,-0.001009648,0.003203205,,2.079115465,1.8772681,,,,
8/3/15,-0.016528926,0.000180489,-0.007910054,0.010526528,-0.003583232,-0.000897311,,2.077016289,1.883281374,,,,
8/4/15,0.005817712,-0.001804057,0.002017291,-0.007932033,-0.001659757,-0.002004586,,2.069573858,1.881591485,,,,
8/5/15,-0.003856041,0.006687128,-0.003642968,-0.007505903,0.003417412,-0.003073566,,2.066138869,1.877819673,,,,
8/6/15,-0.000645161,-0.001795368,0.004426046,0.008877943,-0.008284261,0.003039072,,2.073199717,1.872048071,,,,
8/7/15,-0.003873467,-0.003597063,0.002490689,0.013118168,-0.002877274,0.004213163,,2.05602479,1.87773736,,,,
8/10/15,0.021386909,0.01119131,0.010224548,-0.012385337,0.012473206,0.003816161,,2.050109043,1.885648573,,,,
8/11/15,-0.013324873,-0.013031063,0.005107841,0.015879455,-0.009009794,0.002995963,,2.075680475,1.892844513,,,,
8/12/15,-0.003215434,-0.006149396,0.014022191,-0.005450905,0.001020504,0.001054999,,2.056979022,1.898515405,,,,
8/13/15,-0.004516129,-0.002911728,-0.008259852,-0.003224005,-0.001390194,-0.004495106,,2.059078177,1.900518337,,,,
8/14/15,-0.006480881,0.002190163,-9.36E-05,0.00234496,0.003805141,0.000767777,,2.05621566,1.891975305,,,,
8/17/15,-0.003913894,-0.004006575,0.002620487,0.004517564,0.006379387,0.002371768,,2.06403985,1.893427921,,,,
8/18/15,-0.005239031,-0.00530256,-0.000186652,-0.007870186,-0.002572336,-0.004427248,,2.077207159,1.897918693,,,,
8/19/15,-0.011191573,-0.009558837,0.013444141,0.009875359,-0.008934333,0.003748009,,2.071863884,1.889516137,,,,
8/20/15,0.002663116,-0.022271732,0.017411321,0.01009934,-0.021747182,0.003610239,,2.053353163,1.89659806,,,,
8/21/15,-0.016600266,-0.021829935,0.006247691,0.002936068,-0.028785849,-0.00538912,,2.008698517,1.903445233,,,,
8/24/15,-0.02498312,-0.026198307,-0.005399064,-0.000237353,-0.040203473,-0.012816036,,1.950876426,1.893187338,,,,
8/25/15,0.004155125,0.006576273,-0.01239478,-0.016065196,-0.011924226,-0.009753173,,1.872444419,1.868924182,,,,
8/26/15,-0.006206897,0.017224383,-0.013649743,-0.019303479,0.036307415,-0.004815379,,1.850116969,1.85069624,,,,
8/27/15,0.036086051,0.010315264,0.000557305,0.000574092,0.024186326,0.009180242,,1.917289934,1.841784437,,,,
8/28/15,0.026121902,-0.003660146,0.009003936,0.00295083,0.000777478,0.006534778,,1.963662132,1.858692465,,,,
8/31/15,0.024151436,-0.003673672,0.001103983,-0.007682271,-0.00747722,-0.000897946,,1.965188836,1.870838607,,,,
9/1/15,-0.033142129,-0.027750835,0.003491978,0.007205538,-0.029351343,-0.007306752,,1.950494687,1.869158696,,,,
9/2/15,0.008569545,0.014371269,-0.005311301,-0.008604408,0.018748116,0.0004795,,1.893245048,1.855501217,,,,
9/3/15,0.006535948,0.000590314,-0.007181062,0.00487681,0.001286217,0.000817148,,1.928739826,1.856390931,,,,
9/4/15,-0.012337662,-0.019468996,-0.003245531,0.009130543,-0.014229197,-0.003001567,,1.931220604,1.857907877,,,,
9/8/15,0.007232084,0.029281974,0.000279086,-0.014753807,0.025160328,0.0019932,,1.903740885,1.852331242,,,,
9/9/15,-0.01305483,-0.005845669,-0.012927828,0.004798499,-0.013591476,-0.005916831,,1.951639631,1.856023308,,,,
9/10/15,0.008597884,0.009996062,0.002355602,-0.006751752,0.005253837,0.000979019,,1.925113967,1.845041533,,,,
9/11/15,-0.001311475,-0.001358435,-0.002067992,0.006300275,0.004437397,0.002029076,,1.935228202,1.846847863,,,,
9/14/15,-0.012475378,-0.010687903,0.000565156,0.001565222,-0.003828774,-0.002396327,,1.943815578,1.850595258,,,,
9/15/15,0.003324468,0.007267704,-0.003012606,-0.01916435,0.012614556,-0.004904628,,1.936373147,1.846160627,,,,
9/16/15,0.016567263,0.015015611,0.01331441,-0.003773555,0.008467176,0.007019592,,1.960799635,1.837105895,,,,
9/17/15,-0.006518905,0.003650381,0.010250732,0.012205354,-0.001447615,0.006619897,,1.97740207,1.850001629,,,,
9/18/15,-0.015091864,-0.025268053,0.007379347,0.015384603,-0.015753402,0.001090115,,1.974539553,1.862248449,,,,
9/21/15,0.011325783,-0.00216018,-0.006226536,-0.016298096,0.004025962,-0.005889683,,1.943433838,1.864278515,,,,
9/22/15,-0.005928854,-0.029915387,-0.006818373,0.013903905,-0.013398567,-0.002385379,,1.951258028,1.853298505,,,,
9/23/15,-0.007952286,-0.004057635,0.003989238,-8.21E-05,-0.001982518,-0.000577609,,1.925113967,1.848877686,,,,
9/24/15,0.006012024,-0.002648212,0.020975762,0.006816138,-0.003575698,0.008272544,,1.921297395,1.847809757,,,,
9/25/15,0.005976096,0.006873867,-0.006154403,-0.008645977,-0.002023787,-0.0037074,,1.914427417,1.863095844,,,,
9/28/15,-0.013861386,-0.019563867,-0.012658228,0.017113717,-0.026804523,-0.004661478,,1.910553024,1.856188602,,,,
9/29/15,0.00669344,0.003117814,-0.004058246,0.002831249,-0.00020635,0.001003258,,1.859341561,1.84753602,,,,
9/30/15,0.00731383,0.019063453,-0.010372309,-0.003468588,0.018572042,0.001218606,,1.858957885,1.849389576,,,,
10/1/15,-0.00660066,-0.000203381,-0.001216526,0.004266593,0.002025905,0.000655559,,1.89348253,1.851643254,,,,
10/2/15,0.006644518,0.01891398,0.02117488,0.006057666,0.014557245,0.012766508,,1.897318545,1.852857114,,,,
10/5/15,0.01320132,0.017564877,-0.002018543,-0.013567719,0.018433625,0.000436158,,1.924938276,1.876511629,,,,
10/6/15,0.019543974,0.00431545,0.010021183,0.004313492,-0.003228665,0.006728493,,1.960421866,1.877330085,,,,
10/7/15,-0.001916933,0.008593733,-0.001456435,-0.00332256,0.009030289,0.00025357,,1.95409232,1.889961687,,,,
10/8/15,0.004481434,0.0092951,-0.005104813,-0.008374647,0.008657576,-0.001782684,,1.971738338,1.890440924,,,,
10/9/15,0.00446144,0.000191909,0.015851237,0.002623808,0.001350176,0.00610358,,1.988808812,1.887070865,,,,
10/12/15,-0.015862944,-0.003836585,0.003968567,0.007605496,0.000192589,0.001550019,,1.991494054,1.898588753,,,,
10/13/15,-0.006447453,-0.011361434,0.004941182,0.001704401,-0.007318271,-0.000939149,,1.991877593,1.901531602,,,,
10/14/15,0.002595717,0.006038186,0.017432478,0.008750622,-0.005141121,0.008206599,,1.977300493,1.89974578,,,,
10/15/15,-0.002588997,0.01355271,-0.004568992,-0.004899602,0.01511313,6.74E-05,,1.967134951,1.915336231,,,,
10/16/15,0.000648929,-0.002865292,-0.00706155,0.00032287,0.003842107,-0.001510712,,1.996864518,1.915465237,,,,
10/19/15,-0.018158236,-0.002298821,-0.004178158,-0.002743515,0.001148169,-0.004458321,,2.004536686,1.91257152,,,,
10/20/15,0.001981506,-0.001536131,0.006338208,-0.006149317,-0.001146852,-0.000535618,,2.006838232,1.904044662,,,,
10/21/15,-0.008569545,-0.00519232,-0.008870753,0.009932434,-0.007846139,-0.001517439,,2.004536686,1.903024821,,,,
10/22/15,0.003324468,0.009665559,-0.000358015,0.001692859,0.014659048,0.00390755,,1.988808812,1.900137096,,,,
10/23/15,-0.005964215,0.008615765,-0.001701155,-0.008530546,0.010455266,-0.002000291,,2.017962856,1.907561977,,,,
10/26/15,-0.002666667,-0.004365979,-0.000627803,0.006655841,-0.00235161,0.001152939,,2.039061193,1.903746297,,,,
10/27/15,-0.004679144,-0.009723578,0.002243561,0.002499638,-0.003300003,-0.000462929,,2.034266116,1.9059412,,,,
10/28/15,0.016789792,0.007316152,-0.008058748,-0.004021548,0.013149175,0.000920749,,2.027553031,1.905058885,,,,
10/29/15,-0.005944518,-0.00439602,-0.009568496,-0.015908919,-0.001493896,-0.009790236,,2.05421368,1.906812967,,,,
10/30/15,0.009966777,-0.00019194,-0.003827907,0.007549634,-0.003833964,0.0023515,,2.051144899,1.888144817,,,,
11/2/15,-0.005263158,0.011712683,-0.006495947,-0.00459547,0.013141853,-0.001141003,,2.043280884,1.892584789,,,,
11/3/15,0.017857143,-0.00322639,-0.014826347,-0.00820008,0.002501595,-0.004852335,,2.070133381,1.890425344,,,,
11/4/15,-0.016894087,-0.006854541,-0.009441035,0.001157491,-0.00240291,-0.005289553,,2.075312018,1.881252367,,,,
11/5/15,-0.007931262,-0.002875789,-0.003114108,-0.002642656,-0.00111175,-0.003236018,,2.070325229,1.871301383,,,,
11/6/15,-0.005996003,-0.005575792,-0.014577821,-0.014655929,0.000185462,-0.010615248,,2.068023546,1.865245817,,,,
11/9/15,-0.008713137,-0.009667448,0.002881883,-0.005630237,-0.01001478,-0.004654354,,2.068407085,1.845445769,,,,
11/10/15,-0.002028398,-0.003514247,-0.002107299,0.002957813,0.002248008,0.000203158,,2.047692443,1.836856412,,,,
11/11/15,-0.010162602,0.004898103,-0.003359551,-0.0021065,-0.004299059,-0.003062412,,2.052295673,1.837229584,,,,
11/12/15,-0.014373717,-0.015402621,0.000192584,0.004812967,-0.014924007,-0.003559568,,2.043472732,1.831603231,,,,
11/13/15,-0.007638889,-0.008316806,-0.002792489,0.00571429,-0.010576473,-0.001930889,,2.012975931,1.825083515,,,,
11/16/15,0.00489853,0.013578216,0.001448445,-0.000919125,0.014541628,0.004024904,,1.991685745,1.821559481,,,,
